1
3,1|15,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|5,15|7,10|5,18|5,18|17,9|15,14|16,18|15,18|16,18|17,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|17,18|16,18|15,18|14,18|17,18|16,18|1,1|15,18|14,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|14,18|17,18|16,18|16,18|15,18|16,18|15,18|15,18|16,18|16,18|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|7,6|7,6|7,6|7,6|7,6|12,6|12,6|8,6|16,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|16,18|15,18|14,18|17,18|16,18|15,18|14,18|17,18|16,18|15,18|6,18|
3,1|14,18|15,18|16,18|17,18|14,18|15,18|16,18|14,18|15,18|16,18|17,18|14,18|15,18|16,18|17,18|15,18|16,18|17,18|16,18|5,15|7,10|5,18|5,18|17,9|15,14|15,18|16,18|16,0|18,0|8,1|7,3|9,1|4,3|9,1|4,3|9,1|9,1|4,3|9,3|8,1|8,1|6,1|16,0|15,18|16,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|17,18|14,18|16,18|16,18|16,18|16,18|16,18|15,18|16,18|15,18|16,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|9,6|9,6|9,6|9,6|9,6|12,6|12,6|9,6|16,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|14,18|15,18|16,18|17,18|14,18|16,18|17,18|14,18|15,18|16,18|3,18|
16,0|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|15,18|14,18|5,15|7,10|5,18|5,18|17,9|15,14|16,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|14,18|17,18|16,18|15,18|14,18|14,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|16,18|16,18|14,18|17,18|16,18|16,18|15,18|14,18|17,18|17,18|16,18|6,15|9,10|5,18|5,18|5,18|18,9|13,14|15,18|17,18|16,18|15,18|15,18|14,18|17,18|16,18|16,18|15,18|5,15|9,10|5,18|5,18|5,18|18,9|15,14|17,18|16,18|15,18|14,18|17,18|17,18|16,18|15,18|14,18|14,18|17,18|16,0|
5,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|5,15|7,10|5,18|5,18|17,9|12,15|10,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|18,10|2,11|2,11|2,11|2,11|2,11|16,10|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|14,15|9,10|5,18|5,18|5,18|18,9|12,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|9,15|14,15|9,10|5,18|5,18|5,18|18,9|15,14|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|15,18|16,18|14,18|3,1|
13,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|14,18|14,18|5,15|7,10|5,18|5,18|14,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|15,9|13,17|13,17|13,17|13,17|16,17|13,17|13,17|4,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|12,10|5,18|5,18|5,18|14,10|5,18|12,10|12,10|12,10|12,10|13,10|13,10|13,10|13,10|13,10|13,10|13,10|13,10|5,18|5,18|5,18|5,18|18,9|15,14|16,18|16,18|15,18|15,18|14,18|17,18|17,18|16,18|16,18|15,18|14,18|3,1|
6,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|14,18|5,15|7,10|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|17,9|13,17|14,17|16,17|18,17|13,17|14,17|13,17|7,10|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|14,10|5,18|5,18|5,18|5,18|5,18|18,9|15,14|16,18|14,18|15,18|17,18|14,18|16,18|17,18|15,18|16,18|14,18|15,18|3,1|
13,18|16,18|16,18|15,18|15,18|14,18|14,18|14,18|17,18|17,18|16,18|16,18|15,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|5,15|7,10|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|17,9|13,17|13,17|13,17|13,17|18,17|13,17|13,17|7,10|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|14,10|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|5,18|18,9|15,14|16,18|16,18|15,18|15,18|15,18|14,18|14,18|17,18|17,18|16,18|16,18|3,1|
3,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|14,18|16,18|14,18|15,18|17,18|15,18|14,18|5,15|11,9|12,9|13,9|12,9|12,9|12,9|12,9|13,9|13,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|12,9|9,9|13,17|13,17|18,17|13,17|14,17|16,17|13,17|11,9|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|3,10|9,9|15,14|16,18|14,18|15,18|17,18|15,18|16,18|14,18|16,18|17,18|15,18|17,18|16,0|
16,0|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|7,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|13,11|2,12|2,12|2,12|2,12|2,12|5,11|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|9,14|4,14|16,18|16,18|15,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|3,18|
3,1|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|14,18|16,18|16,18|16,18|16,11|17,15|17,16|17,16|17,15|17,15|7,11|15,18|17,18|15,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|15,18|15,18|17,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|15,18|15,18|15,18|15,18|15,18|17,18|15,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|14,18|6,18|
3,1|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|16,18|14,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|14,18|14,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|15,18|15,18|15,18|15,18|15,18|15,18|3,18|
3,1|14,18|16,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|16,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|14,18|16,18|16,0|
3,1|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|14,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|15,18|15,18|15,18|15,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|16,18|17,18|17,18|17,18|3,1|
3,1|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|17,18|15,18|17,18|15,18|17,18|16,18|14,18|16,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|16,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|16,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|15,18|17,18|15,18|17,18|15,18|14,18|16,18|14,18|16,18|14,18|17,18|15,18|17,18|15,18|14,18|3,1|
3,1|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|14,18|16,18|17,18|17,18|17,18|14,18|14,18|14,18|16,11|17,15|17,15|17,15|17,15|17,15|7,11|17,18|17,18|17,18|14,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|15,18|15,18|15,18|16,18|16,18|16,18|17,18|17,18|17,18|17,18|14,18|14,18|14,18|3,1|
4,1|9,1|9,1|9,1|9,1|16,0|3,18|12,18|11,18|3,18|16,0|9,1|9,1|9,1|9,1|9,1|9,1|9,1|16,0|6,18|4,18|4,18|3,18|16,0|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|16,0|3,18|11,18|3,18|4,18|16,0|9,1|9,1|9,1|9,1|9,1|6,1|16,11|17,15|17,15|17,15|17,15|16,16|6,11|18,0|9,1|9,1|9,1|9,1|9,1|9,1|16,0|3,18|13,18|3,18|3,18|16,0|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|16,0|3,18|3,18|13,18|13,18|3,18|16,0|9,1|9,1|9,1|9,1|9,1|9,1|9,1|9,1|11,1|
